guess,compare,ans
9368,0A0B,0174
5247,0A2B,0174
7104,2A2B,0174
1740,0A4B,0174
1704,1A3B,0174
0174,4A0B,0174
