guess,compare,ans
2483,0A2B,4930
4187,1A0B,4930
1485,0A1B,4930
1745,0A1B,4930
5719,0A1B,4930
9127,0A1B,4930
2173,0A1B,4930
2147,0A1B,4930
2974,1A1B,4930
6493,0A3B,4930
2364,0A2B,4930
8524,0A1B,4930
2541,0A1B,4930
4015,1A1B,4930
8190,1A1B,4930
3048,0A3B,4930
6038,1A1B,4930
8627,0A0B,4930
4503,1A2B,4930
3140,1A2B,4930
4051,1A1B,4930
0593,0A3B,4930
9430,2A2B,4930
0493,0A4B,4930
4930,4A0B,4930
