guess,compare,ans
7163,0A2B,5312
8517,1A1B,5312
6798,0A0B,5312
5401,1A1B,5312
2304,1A1B,5312
5103,1A2B,5312
3145,0A3B,5312
0341,1A1B,5312
2035,0A3B,5312
4235,0A3B,5312
3241,0A3B,5312
3042,1A1B,5312
3415,1A2B,5312
2341,1A2B,5312
3042,1A1B,5312
3145,0A3B,5312
0143,0A2B,5312
4512,2A1B,5312
1045,0A2B,5312
2143,0A3B,5312
2145,0A3B,5312
5321,2A2B,5312
3125,0A4B,5312
3521,0A4B,5312
2351,1A3B,5312
1325,1A3B,5312
5231,1A3B,5312
5123,1A3B,5312
5312,4A0B,5312
